Pclass,Sex,Age,SibSp,Parch,Fare,Survived
2,female,62,5,0,52.13,1
2,male,66,2,4,51.97,0
3,male,64,2,1,78.45,1
2,male,70,1,0,23.9,0
3,male,63,2,0,53.85,1
2,female,73,0,5,48.7,1
3,female,33,3,1,63.72,1
3,female,41,3,4,99.96,1
2,male,48,4,0,79.25,1
2,female,13,5,4,45.81,1
2,male,73,0,3,84.48,0
1,female,77,2,4,25.36,1
1,male,31,3,2,12.74,0
1,male,75,0,2,28.4,1
3,female,68,3,4,40.64,1
2,female,4,2,2,55.95,1
3,female,19,3,3,65.36,0
1,female,70,5,1,91.95,0
2,male,13,5,2,55.89,1
3,female,23,4,2,55.11,0
2,female,75,4,4,14.52,1
3,female,1,3,3,13.14,1
2,male,54,0,1,59.6,0
1,male,71,5,4,49.44,0
1,female,15,0,4,85.53,0
2,male,65,0,5,24.46,0
3,female,76,3,3,12.25,1
1,male,71,0,1,50.41,0
1,male,15,5,3,31.37,0
1,male,21,2,1,14.47,1
2,male,19,4,3,75.21,0
2,female,60,2,4,20.04,0
3,female,33,0,4,64.75,0
3,female,49,2,0,35.29,0
3,male,35,5,2,25.61,1
2,female,44,5,5,44.18,1
2,female,11,0,3,82.13,0
3,female,72,3,5,45.29,0
3,male,78,2,0,77.57,1
2,male,74,3,2,21.29,0
3,male,66,3,3,79.55,0
1,female,46,1,1,31.32,0
2,female,9,0,2,70.97,0
3,female,3,4,4,60.92,0
2,male,26,5,0,93.62,0
1,male,72,5,2,44.86,0
2,female,48,0,2,15.95,0
2,male,66,4,4,11.72,0
2,male,70,5,3,84.42,1
2,male,28,0,1,57.23,1
1,male,26,5,4,79.77,1
2,female,25,3,1,31.1,0
2,male,12,2,3,41.06,0
3,male,5,2,2,12.71,1
2,male,48,5,1,96.53,0
3,male,37,1,0,70.11,1
1,female,79,4,0,93.99,0
1,female,44,4,4,33.89,1
1,male,15,4,3,65.03,1
1,male,43,3,4,71.06,1
3,male,48,4,4,38.58,0
2,male,70,2,5,86.33,1
1,male,46,3,4,95.24,0
2,male,43,0,5,89.64,0
3,female,21,4,0,76.52,0
3,male,23,4,0,34.97,0
3,female,47,0,4,35.35,0
1,female,15,4,0,96.7,0
2,male,25,0,3,10.93,0
2,female,36,3,5,74.44,1
2,female,75,2,5,73.56,1
3,female,51,0,4,66.04,1
1,female,15,1,0,99.11,0
3,female,68,0,1,38.07,0
3,female,21,4,5,40.6,0
2,male,13,3,4,17.1,0
3,female,19,5,4,49.85,1
2,female,34,3,3,33.49,0
1,female,78,5,2,40.9,1
2,male,68,0,2,85.11,0
1,female,52,2,5,94.19,1
2,male,27,1,3,26.72,0
3,female,29,3,3,43.53,1
3,male,28,4,3,93.58,0
1,male,35,5,5,15.56,1
1,female,8,4,2,18.31,0
1,female,16,2,3,24.65,1
2,male,36,5,0,63.57,1
2,female,30,3,4,23.54,0
1,male,18,0,4,97.13,1
3,male,2,4,1,50.2,0
2,male,49,2,1,55.14,0
2,male,77,3,5,32.2,0
2,male,4,3,5,52.39,1
1,female,75,3,4,69.57,1
1,male,7,3,0,77.61,0
1,male,74,5,2,77.85,0
1,female,39,3,2,62.01,1
1,male,13,4,5,91.39,1
3,female,31,2,0,83.57,1
3,female,71,5,5,78.13,0
1,female,63,3,2,15.0,0
2,male,56,1,5,10.62,0
1,male,42,1,3,29.12,0
3,male,61,2,5,69.72,0
3,female,42,0,4,47.01,1
2,male,56,0,5,46.22,0
3,female,36,5,4,89.61,1
1,male,68,5,0,90.6,1
2,female,7,5,2,91.83,0
1,male,54,0,1,38.25,1
1,male,1,1,1,72.2,0
2,male,44,0,2,34.45,1
1,female,45,4,1,27.15,0
3,female,47,3,5,26.62,0
1,male,13,5,0,40.79,1
2,male,22,1,0,48.7,0
2,female,21,2,2,84.79,1
2,female,9,2,1,20.79,0
1,female,26,3,5,76.14,0
2,male,9,1,0,57.83,0
2,female,15,0,0,35.92,1
1,male,10,0,3,54.35,1
3,female,42,4,3,36.99,0
1,male,72,4,0,63.65,1
2,female,24,0,2,49.05,0
2,female,49,2,4,24.8,1
1,female,26,5,4,20.49,1
3,female,37,2,5,59.2,0
2,female,68,4,0,91.22,0
2,male,50,3,0,40.96,0
2,female,24,0,0,75.97,0
1,female,19,4,2,69.28,0
2,female,60,4,3,93.84,1
3,male,39,5,0,83.89,1
2,female,74,0,0,60.99,0
2,male,18,5,1,69.13,0
3,female,19,0,2,90.85,0
2,female,36,5,5,45.96,1
1,male,74,2,0,39.41,0
1,female,55,3,1,10.97,0
1,male,69,3,4,84.39,1
3,male,47,0,5,82.09,1
2,female,49,1,0,19.4,1
1,male,33,4,0,61.92,1
3,female,21,4,1,51.76,0
2,female,22,0,2,20.68,1
3,male,48,5,0,98.25,1
1,male,37,1,4,29.32,0
1,male,15,2,0,16.05,0
1,male,35,5,4,63.54,0
3,female,71,5,5,76.5,1
3,female,32,0,5,12.92,0
1,male,11,0,3,69.28,1
3,female,10,4,3,57.91,1
1,female,73,0,4,19.29,1
1,female,78,0,2,25.53,0
2,female,77,0,0,61.12,1
3,male,57,4,0,36.67,0
1,male,25,2,3,94.45,0
1,female,2,2,4,83.69,0
3,male,64,0,0,98.52,1
2,male,35,4,0,33.37,1
2,male,7,2,2,97.28,1
1,female,18,5,1,48.81,0
3,female,67,2,3,41.28,1
2,female,42,2,3,14.53,1
3,male,39,4,1,14.75,1
3,female,41,5,0,72.28,1
1,female,75,4,2,51.21,1
2,male,24,0,2,30.39,0
1,female,60,3,3,65.26,0
2,female,46,2,2,32.76,0
2,male,19,3,5,61.99,0
2,male,68,4,1,42.33,1
2,male,42,4,0,84.12,0
2,female,32,4,5,83.86,1
3,female,39,3,1,52.96,0
1,female,36,4,4,41.57,0
3,male,36,0,3,42.63,0
2,male,3,4,2,82.51,1
1,female,73,1,4,39.54,1
2,female,8,3,2,28.82,0
1,male,70,1,5,17.62,1
3,male,41,4,0,52.0,0
1,male,68,0,0,53.39,0
1,male,13,2,0,85.68,0
1,female,49,5,2,29.91,1
1,male,60,5,4,44.29,0
1,female,2,4,0,82.76,0
2,female,60,0,4,84.13,0
1,female,5,3,2,44.61,1
1,male,44,1,5,51.32,0
3,male,27,1,4,37.3,1
1,male,32,1,5,93.93,0
3,male,21,3,2,20.68,1
2,female,8,5,2,94.04,0
1,male,72,0,3,71.55,0
3,male,50,3,2,57.84,1
3,female,67,1,2,12.94,1
2,male,44,4,1,52.8,0
1,female,58,2,0,46.7,1
1,female,3,3,3,24.51,0
3,female,70,3,3,69.08,0
1,female,2,0,3,97.4,0
3,female,44,0,1,60.6,1
1,female,2,3,5,74.33,0
3,female,35,1,2,16.16,1
1,female,30,2,0,47.59,0
2,male,8,0,4,20.47,1
1,male,22,1,5,65.15,1
1,male,44,4,2,94.46,0
2,male,58,0,1,69.56,1
1,female,36,1,2,16.91,0
2,male,69,1,2,41.92,0
1,female,77,2,1,59.56,0
3,male,31,2,3,46.29,0
3,male,47,4,3,85.03,0
1,male,55,1,0,83.32,1
1,female,62,5,0,65.06,0
1,male,30,1,3,43.61,1
3,female,55,2,5,32.98,1
1,female,16,5,4,19.53,0
3,male,12,0,2,41.94,1
2,male,17,0,4,47.19,0
3,male,16,3,2,70.82,1
3,female,12,2,3,69.23,1
2,male,8,3,0,16.31,1
3,female,3,5,5,45.57,0
1,female,16,2,0,26.36,1
1,male,30,4,4,24.11,0
3,male,23,1,0,84.46,1
1,female,5,4,3,13.77,1
3,female,65,5,5,47.73,1
1,female,30,2,4,25.14,1
1,male,21,5,5,89.14,0
3,female,70,1,2,60.13,0
1,male,22,0,0,30.82,1
3,female,72,0,5,55.22,1
1,female,32,5,1,75.83,0
1,male,33,3,0,96.23,0
2,female,16,2,2,29.84,0
2,male,76,2,5,89.76,0
3,male,38,0,4,94.09,1
2,female,14,4,2,92.48,1
3,male,36,1,1,67.19,0
2,male,23,4,5,66.68,0
1,female,66,4,3,46.29,0
3,male,2,5,0,77.72,0
3,male,73,0,4,57.82,0
1,male,65,0,3,70.97,0
3,female,75,0,5,48.56,1
3,male,67,5,5,75.83,1
2,female,52,3,2,84.2,1
3,female,62,4,5,23.18,0
1,male,23,5,4,84.96,0
2,male,26,2,3,58.63,0
2,male,68,1,4,86.02,1
1,female,55,3,1,48.82,0
1,male,6,2,1,44.11,0
2,male,35,4,0,92.36,1
3,male,22,0,0,32.61,0
2,male,43,4,1,85.98,1
1,male,15,5,5,53.56,1
2,female,60,1,4,56.27,0
1,female,12,5,1,37.76,1
2,male,49,3,0,61.57,0
3,male,42,3,1,39.27,1
2,male,38,1,5,13.53,0
2,male,45,2,1,34.48,1
1,female,35,2,4,10.57,0
1,male,30,3,3,98.05,1
1,female,30,3,5,96.92,1
2,female,78,0,0,45.56,1
3,male,6,2,4,75.55,0
1,female,67,1,1,41.12,0
1,female,7,2,1,70.4,1
2,female,52,0,3,82.49,0
1,female,14,5,0,95.21,1
3,male,73,3,0,46.02,0
3,male,15,3,2,80.5,1
1,female,21,0,0,33.93,0
1,male,35,1,3,99.13,1
2,male,66,3,2,12.32,1
3,male,2,4,2,64.32,1
3,male,35,3,1,69.36,1
1,male,78,4,1,71.92,0
2,female,20,0,0,20.83,1
3,male,10,0,2,94.47,0
3,male,25,3,1,26.31,0
2,male,66,2,3,66.05,1
2,male,25,4,1,30.04,0
3,female,54,1,5,37.65,0
3,female,33,3,5,59.18,0
2,female,36,1,1,47.55,1
3,female,14,3,2,24.42,0
1,male,65,2,2,25.38,0
1,female,54,2,4,47.63,1
2,male,52,2,5,78.16,1
2,male,3,5,3,90.82,0
2,male,41,2,2,17.57,1
1,male,6,0,0,45.38,0
3,male,25,0,5,19.02,0
1,female,13,5,3,11.49,0
3,female,8,4,3,69.55,1
1,female,21,1,2,64.22,0
3,female,68,3,3,24.67,1
1,male,25,3,2,31.04,1
2,female,79,5,1,12.13,0
1,male,68,0,5,85.15,1
3,female,45,3,4,97.72,1
1,male,60,0,1,22.19,1
1,male,12,4,5,30.83,1
1,female,32,1,2,88.16,1
2,male,13,4,5,93.38,0
1,male,31,5,2,47.77,1
2,female,78,2,1,14.56,0
2,male,20,2,0,13.55,0
1,female,18,2,0,61.66,0
1,female,60,4,5,45.36,0
1,female,63,3,0,12.58,0
3,male,6,1,2,62.49,0
1,male,32,2,3,11.02,1
2,male,43,5,2,80.86,1
1,female,2,5,3,37.58,1
3,male,60,2,1,13.62,0
1,female,23,2,4,62.95,1
3,female,31,1,3,45.79,1
3,male,5,2,0,97.64,1
1,female,34,1,2,58.98,0
2,male,10,5,1,34.77,1
3,male,2,2,0,73.85,0
1,male,11,4,1,34.43,1
1,male,50,4,4,91.38,0
2,male,31,5,2,43.72,0
3,female,56,1,5,59.49,0
3,female,79,4,2,14.55,1
1,female,73,1,4,48.35,1
1,male,9,4,2,84.91,0
2,male,21,4,5,82.51,1
2,male,73,1,3,30.19,0
3,female,28,3,1,30.35,0
3,male,62,4,5,83.56,1
1,female,7,2,0,93.74,1
3,female,16,5,4,18.58,1
2,male,4,3,3,50.51,0
2,male,4,1,0,40.37,0
1,female,40,3,0,88.36,1
2,male,17,0,4,17.52,0
2,female,52,0,3,29.0,1
2,male,52,4,0,77.72,0
2,male,36,4,0,14.62,1
1,female,38,2,3,54.33,1
1,male,50,5,2,49.79,0
3,female,63,3,0,40.1,1
2,male,63,0,1,45.51,1
3,female,62,4,3,57.69,0
1,female,7,5,0,24.52,1
1,male,27,3,4,61.48,0
1,female,14,4,5,82.49,1
1,male,71,4,1,78.41,0
1,male,5,0,5,23.85,1
1,male,55,0,5,23.43,1
1,female,2,4,0,34.14,1
2,female,62,1,1,42.5,1
3,male,21,4,1,46.76,0
1,male,79,5,2,71.17,0
2,female,21,4,5,15.1,0
2,male,10,2,1,13.12,0
3,male,58,2,2,45.27,0
1,female,39,2,3,72.74,0
3,male,5,1,2,27.41,0
1,female,65,1,4,67.74,1
2,male,13,4,0,33.38,1
2,female,53,2,3,89.75,1
2,male,45,1,3,90.61,1
2,male,32,0,4,36.76,0
3,female,36,4,2,30.7,0
1,male,60,5,0,47.02,0
1,female,11,3,2,31.65,1
3,male,63,4,1,70.51,0
1,female,21,3,2,84.35,1
2,female,52,2,3,70.58,0
1,female,55,3,0,84.19,0
2,female,26,2,2,45.73,0
3,male,68,0,0,24.07,0
1,male,34,3,0,76.42,1
3,female,52,4,1,42.44,1
1,female,52,2,1,70.41,0
2,female,29,4,3,34.36,1
3,male,38,1,4,17.31,0
1,male,42,2,0,99.33,0
2,male,21,3,4,24.06,0
3,male,42,2,3,98.96,0
3,female,13,4,0,97.96,1
1,female,64,0,0,81.44,0
1,female,17,2,5,69.35,0
1,male,9,3,4,62.0,1
2,male,41,1,2,87.95,0
1,male,1,5,1,36.05,1
3,female,2,0,2,52.09,0
3,female,60,1,4,65.75,0
1,male,48,2,1,47.01,0
1,female,29,4,2,48.47,0
3,male,10,4,5,39.73,0
2,male,58,3,1,60.78,0
1,female,60,4,0,86.55,1
1,male,21,0,2,28.14,0
3,female,28,4,1,94.1,1
1,male,75,3,5,72.02,1
2,female,34,5,1,84.09,0
3,female,8,2,1,60.06,1
1,female,59,2,5,80.16,0
3,male,72,4,2,11.46,1
1,male,49,1,3,83.65,0
1,female,79,2,2,13.61,1
1,female,17,5,4,90.09,1
2,male,60,4,5,99.28,0
2,male,45,3,2,36.47,1
3,male,69,5,1,28.93,0
1,female,32,4,5,78.88,0
1,male,44,5,0,32.77,0
2,male,65,2,2,87.9,0
1,female,8,3,5,19.26,0
2,male,77,4,2,21.34,1
1,male,72,0,5,98.12,1
3,male,43,3,1,70.65,1
1,female,1,0,0,86.22,0
1,female,51,5,0,39.19,1
2,female,24,1,4,70.88,1
1,female,24,3,5,63.48,1
1,female,17,5,2,64.28,1
2,female,5,0,0,71.43,1
3,female,20,2,0,61.78,0
3,male,21,2,3,48.62,0
2,male,58,1,3,34.83,1
2,female,31,3,0,79.17,0
2,male,11,3,5,30.36,0
2,male,52,3,4,72.31,1
2,female,15,5,0,31.0,1
3,male,7,1,1,66.28,0
3,male,28,3,2,77.24,1
2,male,51,5,4,29.68,0
1,male,58,2,1,15.39,0
2,male,5,0,4,21.79,1
1,female,5,5,1,64.54,0
2,female,8,2,2,86.45,0
2,female,64,2,2,14.05,0
3,male,10,0,3,76.07,1
1,female,38,2,5,40.72,1
1,male,8,1,1,53.07,1
3,male,25,0,3,93.6,1
3,male,73,2,1,39.88,0
3,male,66,4,3,51.88,1
3,female,79,5,2,11.23,1
1,female,50,2,4,17.34,1
1,male,67,1,3,33.27,1
2,female,49,3,1,12.51,0
2,male,36,2,1,66.82,0
3,female,68,3,5,48.38,0
3,female,78,4,2,59.33,1
3,male,41,2,1,25.72,1
2,female,62,0,0,36.63,0
2,male,10,3,4,69.74,1
2,female,21,4,3,96.88,1
2,male,36,0,5,14.54,0
2,male,12,0,4,90.13,0
2,female,2,0,2,61.92,1
2,female,13,0,5,60.75,1
3,male,53,2,3,55.03,1
3,female,32,5,3,16.25,0
3,female,16,2,0,18.09,0
3,male,32,2,2,64.08,0
2,male,32,4,5,40.69,0
1,female,11,4,5,92.55,1
2,male,10,5,1,46.59,0
1,male,15,4,0,22.9,0
3,male,17,1,0,74.32,1
2,female,40,5,5,36.4,1
3,female,18,4,5,57.29,1
2,male,55,5,4,72.8,0
3,female,73,2,4,91.02,1
1,male,25,2,4,81.3,1
1,female,59,5,0,70.87,0
1,male,78,1,1,71.17,0
2,male,22,1,3,95.13,1
1,female,30,5,4,36.62,0
2,male,44,4,1,10.1,1
1,female,32,3,2,34.48,1
1,female,51,1,4,29.61,0
2,male,46,0,3,69.57,1
2,male,21,2,2,67.03,0
1,female,32,5,2,63.41,0
2,male,39,0,3,11.46,0
1,male,12,5,4,75.59,1
2,male,47,2,0,39.12,0
3,male,18,2,3,69.86,0
3,male,21,1,3,60.09,1
3,female,13,1,3,40.85,1
3,female,21,0,2,22.11,1
3,male,8,5,1,18.5,1
1,male,46,2,0,84.84,0
3,male,7,0,4,92.66,0
3,female,23,3,4,68.48,0
3,male,75,0,1,19.31,1
3,female,22,4,3,46.18,1
